"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V13","V19","V22","V30","V33","V35","V36","V40","V41","V42","V43","V45","V47","V50","V51","V52","V59","V63","V72","V75","class"
6.83333333333333,163.833333333333,22.3333333333333,10.6666666666667,675,42,23.8333333333333,23.1666666666667,232.333333333333,"1",6,12.3333333333333,"4","2","1","3","9",6.5,28,"0",14.1666666666667,16.8333333333333,"1",7.5,8.33333333333333,1.83333333333333,"1",11.1666666666667,4.5,5.16666666666667,4.16666666666667,"0"
1.25,18.75,86.5,12.625,1245.375,44.125,2.375,29.5,35.875,"1",1.375,19.75,"3","2","7","2","9",6.375,24.5,"3",30.25,16.25,"0",5.75,3.75,1.75,"1",7.625,6.875,1.125,1.375,"1"
7,161,5,4,472.5,8,1037,28.5,206,"1",48,4,"3","2","6","1","9",4.5,2.5,"2",7.5,35.5,"1",8,10,1.5,"0",1.5,6,2,1.5,"0"
0,7.3125,18.4375,6.3125,1891.9375,134.3125,5.5,17.1875,45.5,"0",1.5625,8.1875,"7","2","1","2","9",5.5,13.375,"3",10.1875,13.5625,"1",6.0625,7.5625,2.5625,"1",4.9375,5.9375,2.75,2.125,"1"
0,9,32.6666666666667,10.3333333333333,3821.33333333333,81.3333333333333,6.33333333333333,16.3333333333333,59,"0",1.66666666666667,10.6666666666667,"3","2","1","1","9",3,13,"3",24.6666666666667,69.6666666666667,"6",6,9.33333333333333,1.66666666666667,"0",339.666666666667,5.66666666666667,2.66666666666667,1,"1"
4.75,10.625,4.375,3.375,236.125,6.5,7.25,8.125,15,"1",1.75,3.625,"7","2","4","3","8",7.125,9,"3",43,82.625,"1",7.5,3.5,5.125,"0",4.125,5.625,1.75,2,"1"
1.9375,3.875,7.3125,5.4375,5.5625,2.5625,7.25,8.0625,31.375,"1",3.3125,1.875,"7","2","1","3","9",6.3125,5.9375,"3",36.1875,93.3125,"1",5.375,3.625,5.3125,"0",3,6.6875,3.3125,2.1875,"0"
35,5.22222222222222,67,6.88888888888889,32.1111111111111,10,1101.22222222222,23.5555555555556,375.222222222222,"2",49.1111111111111,3.11111111111111,"3","2","1","1","8",6.55555555555556,26.5555555555556,"1",15,48.8888888888889,"0",7.66666666666667,24.6666666666667,4.33333333333333,"1",18.6666666666667,5.11111111111111,3.44444444444444,6.33333333333333,"0"
0,62.5,13.75,7.75,3345.875,124.5,10.125,17.375,331,"0",4.25,11,"4","2","1","0","9",4.625,21.5,"2",8.875,48.375,"1",5.625,4.875,0.875,"0",3,7.25,1.5,1.375,"1"
0,5.35576923076923,46.5192307692308,11.4326923076923,2728.51923076923,95.5769230769231,8.73076923076923,22.3461538461538,126.086538461538,"0",2.72115384615385,14.5769230769231,"7","2","1","2","9",5.50961538461539,17.5673076923077,"3",5.99038461538461,18.6057692307692,"1",5.75961538461539,4.51923076923077,2.24038461538462,"0",3.65384615384615,6.30769230769231,1.78846153846154,2.90384615384615,"1"
0,30.6428571428571,27.5,9.78571428571429,2124.64285714286,117.428571428571,45.9285714285714,24.3571428571429,705,"0",8.78571428571429,11,"7","2","1","1","9",5,13.2142857142857,"3",10.3571428571429,44.7142857142857,"1",6,11.5714285714286,3.14285714285714,"0",6.71428571428571,5.14285714285714,2,4.35714285714286,"1"
4,49.625,40.125,2.75,4.375,1.25,7.5,8.125,4.125,"1",1.625,1.125,"7","2","1","1","9",6.375,6.25,"0",31.875,8.625,"1",7.625,7,3.25,"0",5.25,7.375,6.375,4.75,"1"
1.85714285714286,1.42857142857143,240.571428571429,4.57142857142857,402.142857142857,78.8571428571429,22.7142857142857,24.4285714285714,26.7142857142857,"1",3.14285714285714,19.1428571428571,"4","2","1","0","9",6,13.2857142857143,"2",10.2857142857143,40.8571428571429,"1",5.42857142857143,3.14285714285714,1.85714285714286,"1",16.1428571428571,5.57142857142857,3.28571428571429,0.428571428571429,"1"
5.4,7.3,12.3,28,13.9,26.8,6.6,28.8,36.4,"1",1.5,22.2,"7","2","1","3","9",6.3,9,"3",5.8,5.5,"0",7.1,35.9,1,"1",8,6.4,6.3,3,"1"
0,55.7,15.8,12.1,3018.3,104.5,9.3,26,99,"0",2,17.3,"7","2","1","3","9",5,4.7,"3",12.8,110.3,"1",6.4,13.2,2.7,"1",2.5,5.9,7.3,1.6,"1"
2,3.33333333333333,9.33333333333333,9.83333333333333,30.8333333333333,7.66666666666667,4.16666666666667,12.6666666666667,51.5,"1",2.5,6.83333333333333,"4","2","1","3","9",6.33333333333333,14.3333333333333,"1",9,170.5,"1",3.66666666666667,3,9,"1",74.3333333333333,4,3,0.666666666666667,"0"
4.55519480519481,7.42532467532468,10.7142857142857,11.3181818181818,180.357142857143,32.1136363636364,43.288961038961,30.5844155844156,824.795454545455,"1",10.7857142857143,13.724025974026,"7","2","1","0","9",6.1461038961039,17.4058441558442,"3",8.30194805194805,51.8636363636364,"1",6.19805194805195,11.0909090909091,5.18181818181818,"1",11.8019480519481,5.74675324675325,2.5487012987013,2.06818181818182,"0"
0,1.5,22,7.5,11445,711.125,13.75,25.875,823.25,"0",3.25,11.125,"7","2","1","3","9",5.875,11.25,"3",7.25,116.625,"1",4.75,2.125,1.625,"0",6.875,5.125,3.375,2.625,"1"
0,801.5,3,3,6398,237.5,10,21,43.5,"0",1,4,"3","2","0","0","9",6.5,67.5,"0",29.5,0,"1",8,1,0,"1",56,6.5,1.5,0.5,"1"
0,7.16666666666667,18.5833333333333,6.5,2750,365.333333333333,4.5,18.1666666666667,70,"0",1.66666666666667,6.83333333333333,"7","2","1","3","9",6.16666666666667,5.58333333333333,"1",3.83333333333333,13.8333333333333,"1",6.08333333333333,9.91666666666667,6,"0",11.4166666666667,5.58333333333333,3.5,2.5,"1"
0,290.454545454545,7.63636363636364,5.27272727272727,2482.45454545455,122.818181818182,3.90909090909091,23.0909090909091,86.4545454545455,"0",1.36363636363636,15.4545454545455,"3","2","1","3","9",5.72727272727273,16.7272727272727,"3",11.0909090909091,6,"1",5.90909090909091,7.72727272727273,3.18181818181818,"0",10.8181818181818,6.09090909090909,3.54545454545455,1.09090909090909,"1"
4.06428571428571,11.7095238095238,8.71904761904762,9.28095238095238,270.859523809524,23.8880952380952,28.1261904761905,27.1380952380952,298.297619047619,"1",7.73333333333333,11.4357142857143,"7","2","1","3","9",6.38095238095238,9.45,"3",11.8928571428571,18.497619047619,"1",5.84761904761905,9.91190476190476,3.78809523809524,"1",8.6452380952381,5.64761904761905,2.96904761904762,2.97142857142857,"0"
6.73839009287926,46.702786377709,7.89938080495356,4.87461300309598,135.38080495356,11.8792569659443,10.2538699690402,9.08668730650155,13.7368421052632,"1",2.20897832817337,5.90402476780186,"4","2","1","3","9",6.26160990712074,4.03869969040248,"3",6.09752321981424,9.3312693498452,"1",6.23374613003096,4.46439628482972,3.94891640866873,"1",9.19195046439629,5.39164086687306,3.03095975232198,3.92105263157895,"1"
0,10.5,6.66666666666667,2.16666666666667,7088.5,110.166666666667,8.66666666666667,8,75.3333333333333,"0",2.5,2.33333333333333,"4","2","1","1","9",7,35.1666666666667,"3",16.3333333333333,94.1666666666667,"1",5.33333333333333,153.166666666667,3.83333333333333,"0",11.1666666666667,5.83333333333333,7.66666666666667,6.66666666666667,"1"
5.46666666666667,8.46666666666667,20.1333333333333,4.2,235.4,16.0666666666667,13.2666666666667,19,33.2,"1",2.86666666666667,4.8,"3","2","1","1","9",6.46666666666667,10,"3",6.26666666666667,553.266666666667,"1",6.73333333333333,12.7333333333333,4.46666666666667,"0",13.8666666666667,5.4,3.2,4.4,"0"
3.45833333333333,82.2083333333333,5.625,4.08333333333333,8.58333333333333,1.875,5.20833333333333,6.75,6.33333333333333,"1",1.75,1.70833333333333,"3","2","1","3","9",5.58333333333333,6.54166666666667,"3",12.0416666666667,217.666666666667,"1",6.125,6.5,1.875,"1",14.3333333333333,6.25,3.66666666666667,2.29166666666667,"0"
0.142857142857143,14.7142857142857,13,3.57142857142857,1667.85714285714,117.857142857143,3.71428571428571,13.7142857142857,27.5714285714286,"0",1.14285714285714,6.71428571428571,"7","2","7","2","9",5.85714285714286,3.42857142857143,"3",13,13.5714285714286,"1",5.28571428571429,18.1428571428571,5.42857142857143,"1",8.28571428571429,5.71428571428571,1.71428571428571,17.2857142857143,"1"
4.46153846153846,111.769230769231,4.76923076923077,2.69230769230769,3.30769230769231,1.61538461538462,7.23076923076923,2.92307692307692,4.76923076923077,"1",1.61538461538462,0.615384615384615,"9","2","1","3","9",6.46153846153846,7.46153846153846,"3",12.7692307692308,110.923076923077,"1",6.30769230769231,5.61538461538461,1.92307692307692,"0",6.15384615384615,6.30769230769231,2.46153846153846,3,"0"
3.8,6.6,3.4,6.7,18.1,6.7,4.8,6.6,8.5,"1",1.4,4.7,"7","2","1","3","9",5.4,4.8,"0",7.7,69,"1",5.1,47.5,1.6,"1",10.1,5.5,3.4,2.8,"0"
21.5,314,92,9.75,7.75,3.5,62.5,35,153.5,"1",7.75,2.75,"7","2","1","1","9",5.25,22.25,"0",9,11.5,"0",5.75,2.5,1.5,"0",4.25,6.75,2,7.5,"0"
2.11111111111111,7.61111111111111,6.33333333333333,8,1283,59.1666666666667,4.05555555555556,38.0555555555556,55.8888888888889,"0",1.5,8.5,"7","2","1","3","9",5.77777777777778,10.7777777777778,"3",5.33333333333333,13.9444444444444,"7",5.83333333333333,6.11111111111111,4.88888888888889,"1",6.33333333333333,7,2.94444444444444,2.05555555555556,"1"
5.02083333333333,3.1875,14.4404761904762,14.1130952380952,11.9761904761905,12.0758928571429,10.3809523809524,19.1607142857143,33.3690476190476,"1",2.83184523809524,8.85863095238095,"3","2","1","3","9",5.83482142857143,7.73809523809524,"3",6.34672619047619,218.514880952381,"1",6.31845238095238,4.78422619047619,3.70833333333333,"1",5.03422619047619,6.07440476190476,3.65178571428571,2.45982142857143,"0"
0,11,27.8333333333333,5.5,12622.5,328.833333333333,8.66666666666667,16.8333333333333,80.3333333333333,"0",2,5.5,"3","2","1","1","9",6.83333333333333,6.66666666666667,"3",11.5,559.166666666667,"1",6.5,30.6666666666667,4.5,"0",13,7,3.66666666666667,2.5,"1"
0,3.14285714285714,4.85714285714286,11.1428571428571,1966.42857142857,93.5714285714286,5.71428571428571,21.1428571428571,103.857142857143,"0",1.85714285714286,11.1428571428571,"7","2","0","3","9",6.14285714285714,5.42857142857143,"3",13.5714285714286,100.857142857143,"1",5.28571428571429,12.4285714285714,2.42857142857143,"0",5.28571428571429,6.71428571428571,1,1.85714285714286,"0"
1.33333333333333,19.3333333333333,4,4,215.333333333333,8,7.33333333333333,12.6666666666667,162,"1",4.66666666666667,4,"4","2","1","3","9",7,396,"3",21,100,"1",2.66666666666667,4,3,"0",14,6.66666666666667,2.33333333333333,7,"0"
0,8.2,9,3.6,4419.3,160.4,7.7,14.3,147.8,"0",2.1,5.2,"7","2","1","3","9",5.6,37.6,"3",20.2,137.4,"1",6.1,15.7,2.8,"0",4.7,5.2,2,5,"1"
35,867.666666666667,5.5,7,92.5,10.6666666666667,211.5,17.3333333333333,58.1666666666667,"1",15.5,10,"7","2","1","3","9",5.83333333333333,8.16666666666667,"3",69.3333333333333,18.8333333333333,"1",4.66666666666667,2.33333333333333,7,"0",6.66666666666667,3.83333333333333,3.5,2,"0"
0,2060.8,3.6,3.9,2495.6,60.3,35.3,29.8,140.6,"0",4.5,6.9,"3","2","1","3","9",6.1,32.8,"3",15.7,49.7,"1",6.9,11.5,6.4,"1",9.6,5.5,1.3,3,"1"
3.63181818181818,73.1454545454546,18.5045454545455,15.2045454545455,7.56818181818182,6.72272727272727,26.4136363636364,21.3772727272727,325.65,"1",8.54545454545455,6.43636363636364,"3","2","1","3","9",6.07272727272727,7.49545454545455,"3",19.3318181818182,29.1681818181818,"1",5.28181818181818,10.7636363636364,4.3,"1",12.7318181818182,6.24090909090909,3.03181818181818,3.31363636363636,"0"
5,239.75,5.5,7,66,9,53.5,15,82.5,"1",7.5,7.25,"6","2","1","0","9",6.25,18.75,"3",2.5,865.75,"1",6.5,14,2.75,"1",8.5,5.5,0.75,1,"0"
2.85714285714286,9.57142857142857,11.7142857142857,8.42857142857143,7.57142857142857,4.57142857142857,5.85714285714286,17.1428571428571,15.5714285714286,"1",1.85714285714286,3.85714285714286,"7","2","1","3","9",6.85714285714286,119.285714285714,"3",14.7142857142857,13.5714285714286,"1",7.14285714285714,8.14285714285714,2.85714285714286,"0",101.857142857143,6.71428571428571,5.14285714285714,1.42857142857143,"0"
2.85714285714286,42,3.71428571428571,7.71428571428571,20.8571428571429,9,2.85714285714286,3.85714285714286,12.7142857142857,"1",1.28571428571429,7.71428571428571,"3","2","1","0","9",7,97.7142857142857,"3",5.57142857142857,10.2857142857143,"5",6.42857142857143,2.85714285714286,3.14285714285714,"1",3.71428571428571,6,1.71428571428571,1,"0"
4.58333333333333,61.3273809523809,17.7678571428571,18.3869047619048,25.2559523809524,13.2916666666667,6.00595238095238,17.3154761904762,29.6369047619048,"1",1.85714285714286,11.0595238095238,"7","2","1","2","9",6.23809523809524,32.8154761904762,"3",15.9166666666667,251.375,"1",6.28571428571429,16.5833333333333,4.20238095238095,"0",5.90476190476191,6.26190476190476,2.58928571428571,4.80357142857143,"1"
0,6.08928571428571,12.1785714285714,6.51785714285714,4167.625,63.9107142857143,16.3571428571429,9.71428571428572,63.8035714285714,"0",2.53571428571429,6.51785714285714,"4","2","1","2","9",5.10714285714286,3.92857142857143,"3",10.1071428571429,40.6607142857143,"1",6.35714285714286,199.357142857143,5.42857142857143,"1",14.4821428571429,6.01785714285714,3.39285714285714,3.96428571428571,"1"
0,2,33,7,6785,72,2.5,8,25.5,"0",1.5,7,"4","2","0","2","8",9,693,"3",4,58,"1",6.5,0,3,"1",12.5,6.5,0,0.5,"1"
0,213.2,7.2,7,3039.6,90.6,25.4,17.4,311,"0",4.8,7.2,"3","2","1","1","9",5,16.2,"0",15,4.4,"1",6.4,21.8,4.6,"1",2.4,4.6,15.2,1.2,"0"
4.25,1.375,16.1875,10.4375,550.25,19.75,21,16.3125,82.5,"1",5.25,11.25,"7","2","1","1","9",5.9375,10.25,"3",16.1875,20.375,"1",6,6.875,4,"1",5.5625,6.0625,2.5625,2.875,"1"
1.44444444444444,4.22222222222222,22.8333333333333,15.6666666666667,1472.44444444444,114.222222222222,29.6666666666667,29.7777777777778,527.277777777778,"0",6.83333333333333,19.7222222222222,"7","2","1","2","9",5.5,15.5,"3",12.4444444444444,11.5,"1",7.55555555555556,11.9444444444444,2.77777777777778,"1",7.27777777777778,5.83333333333333,2.05555555555556,3.72222222222222,"0"
0,23.5555555555556,7.66666666666667,5,5479.22222222222,92,3.33333333333333,10.4444444444444,88.7777777777778,"0",1.66666666666667,5,"7","2","0","3","9",4.44444444444444,10.6666666666667,"3",13,23,"0",8.22222222222222,9,0.888888888888889,"0",218.222222222222,5.22222222222222,4.77777777777778,4,"0"
2.33903133903134,9.60598290598291,10.1920227920228,9.54672364672365,1269.8207977208,47.5222222222222,17.2991452991453,28.768660968661,201.427635327635,"1",5.10598290598291,13.0692307692308,"7","2","1","3","9",6.29373219373219,12.6603988603989,"3",13.3709401709402,25.4692307692308,"1",6.25754985754986,9.6002849002849,4.39373219373219,"0",8.91111111111111,6.33390313390313,2.56467236467236,3.71253561253561,"1"
1.33333333333333,12.3333333333333,12.6666666666667,10.3333333333333,186.333333333333,168.5,16,29.8333333333333,237.166666666667,"0",5,17,"7","2","1","0","9",5.5,25.3333333333333,"3",4.83333333333333,3.5,"1",6.5,10.3333333333333,2.33333333333333,"1",5.16666666666667,4.66666666666667,1,2.16666666666667,"1"
7.27272727272727,32.7272727272727,6.36363636363636,2.45454545454545,46.5454545454545,4.63636363636364,13.6363636363636,3.09090909090909,5.36363636363636,"1",2.45454545454545,2.36363636363636,"3","2","1","2","9",5.72727272727273,3.18181818181818,"3",29.4545454545455,8.09090909090909,"1",5.81818181818182,6.90909090909091,2.72727272727273,"0",1.54545454545455,5,3.18181818181818,2.18181818181818,"0"
10.6666666666667,0.333333333333333,34.3333333333333,8,6.33333333333333,20,58.6666666666667,15.3333333333333,41.3333333333333,"1",5.66666666666667,7,"7","2","1","0","1",7.66666666666667,2.33333333333333,"3",43.3333333333333,11,"1",6,46.6666666666667,5.66666666666667,"1",10.3333333333333,6.66666666666667,1.66666666666667,7,"0"
0,10,22.5714285714286,17.4285714285714,1889.85714285714,178.857142857143,6.57142857142857,31.8571428571429,161.857142857143,"0",2.14285714285714,22.7142857142857,"3","2","1","3","9",6.57142857142857,4.71428571428571,"0",15.5714285714286,28,"1",4.28571428571429,4.57142857142857,6.14285714285714,"0",15,6,3.71428571428571,3.57142857142857,"1"
18.5,8.33333333333333,10.5,2.33333333333333,9.5,2.16666666666667,126,6.66666666666667,24,"1",17,1.66666666666667,"7","2","1","3","8",6,14.5,"3",11.1666666666667,98.8333333333333,"1",6.16666666666667,19.8333333333333,3.83333333333333,"0",34.8333333333333,4.5,1.66666666666667,2.66666666666667,"0"
2.42857142857143,193.571428571429,8.71428571428571,8.42857142857143,271.857142857143,36.7142857142857,15.1428571428571,37.4285714285714,121.285714285714,"1",4,15,"4","2","1","3","9",6.28571428571429,4.57142857142857,"0",15,18.1428571428571,"1",6.57142857142857,9.14285714285714,2.71428571428571,"0",35.2857142857143,5.28571428571429,3,1.42857142857143,"1"
3.22222222222222,5.11111111111111,7.44444444444444,9.66666666666667,285.555555555556,48.1111111111111,3.66666666666667,24.5555555555556,27.2222222222222,"1",1.22222222222222,14.2222222222222,"7","2","1","3","9",5.88888888888889,14.8888888888889,"3",9.55555555555556,85.7777777777778,"1",5.88888888888889,50.3333333333333,1.66666666666667,"1",7.77777777777778,5.11111111111111,1.55555555555556,3,"1"
0,1,6,1,1449.5,12.5,312.5,9.5,251,"0",16,2.5,"3","2","1","0","9",7,6,"0",1,443,"1",6.5,0,1,"1",40,7,2,1.5,"1"
2.85714285714286,4.57142857142857,18.4285714285714,4.14285714285714,286.571428571429,39.7142857142857,3.28571428571429,9.28571428571429,12.4285714285714,"1",1.28571428571429,8,"7","2","7","0","9",5.42857142857143,32.2857142857143,"3",8.71428571428571,15,"1",6,50,2.28571428571429,"1",12.2857142857143,6.71428571428571,2.71428571428571,0.857142857142857,"1"
3.9,10.625,8.2,6.875,1237.975,38.3,11.05,19.45,38.05,"1",1.975,9.575,"3","2","1","3","9",5.75,9.825,"3",13.975,184.875,"1",6.525,10.075,2.75,"1",6.55,6.325,2.45,2.225,"1"
3.38095238095238,6.09523809523809,41.7619047619048,17.4285714285714,10.6190476190476,25.952380952381,4.28571428571429,17.6190476190476,19.6666666666667,"1",1.33333333333333,15.8095238095238,"7","2","1","0","9",6.61904761904762,2.38095238095238,"3",5.19047619047619,11.4761904761905,"1",6,3.80952380952381,2.57142857142857,"0",5.47619047619048,5.85714285714286,2.38095238095238,3.38095238095238,"1"
5.32291666666667,3.49166666666667,7.76875,6.20833333333333,6.6875,2.94583333333333,33.83125,11.1041666666667,152.472916666667,"1",7.95208333333333,2.2375,"7","2","1","0","9",6.01041666666667,7.39791666666667,"3",5.7875,5.15416666666667,"1",6.98125,7.86458333333333,1.52291666666667,"0",8.59166666666667,5.65208333333333,3.74375,4.51666666666667,"0"
0,44,6.33333333333333,2.66666666666667,10064.6666666667,118,5.66666666666667,6,217.333333333333,"0",2,2.66666666666667,"3","2","1","1","9",6.33333333333333,13.3333333333333,"0",17.3333333333333,2269.66666666667,"1",6.33333333333333,31,2.33333333333333,"1",28.3333333333333,6.33333333333333,12.3333333333333,2.66666666666667,"1"
7.52380952380952,13.6230158730159,15.3134920634921,11.1984126984127,110.18253968254,14.1031746031746,20.1686507936508,18.9642857142857,48.4960317460317,"1",3.77579365079365,9.28571428571428,"7","2","1","0","9",5.50992063492063,17.5634920634921,"2",11.422619047619,1449.66071428571,"1",6.0515873015873,16.1349206349206,2.70039682539683,"1",11.3829365079365,5.91468253968254,5.32142857142857,3.09325396825397,"0"
0,193.25,27.5,12.5,2829.375,251.875,7.125,22,128.75,"0",2,13.25,"7","2","1","2","9",6.25,26.375,"2",15,48,"1",5.5,3.875,6.125,"0",21.125,5.875,1.375,2.25,"1"
0,22,12,14.6666666666667,2798.66666666667,283.333333333333,17.1666666666667,31.1666666666667,203.666666666667,"0",3,29.3333333333333,"3","2","1","3","9",6.5,13.5,"3",14.5,42,"1",7.83333333333333,2.66666666666667,1.5,"1",162.833333333333,5.5,2.83333333333333,0.666666666666667,"1"
2.71428571428571,22.5714285714286,5.71428571428571,12.8571428571429,298.428571428571,26.5714285714286,30.4285714285714,21.1428571428571,394.857142857143,"1",9.28571428571429,15,"7","2","1","3","9",6.85714285714286,5,"3",9.42857142857143,381.142857142857,"1",7.42857142857143,8.71428571428571,1.28571428571429,"0",27,6.85714285714286,4.14285714285714,2,"1"
4.55555555555556,16.1111111111111,20.4444444444444,21.5555555555556,87.3333333333333,30.2222222222222,31.4444444444444,25.3333333333333,426.888888888889,"1",7,21.5555555555556,"3","2","1","2","9",6.22222222222222,8.77777777777778,"3",14.6666666666667,228.111111111111,"1",5.77777777777778,7,1,"0",15.2222222222222,6,3.44444444444444,1.77777777777778,"0"
7.625,48.375,7,15.125,7,2.125,37.75,27,108.375,"1",5.125,1.5,"7","2","1","3","9",6,2.75,"3",8.125,4.125,"5",5.625,61.25,4.5,"0",15.625,5.625,6,2,"0"
3.61486486486486,5.48536036036036,6.94256756756757,4.72072072072072,7.83220720720721,2.78941441441441,7.34009009009009,7.21959459459459,7.26013513513514,"1",2.22747747747748,2.35585585585586,"4","2","1","3","9",6.55067567567568,9.59572072072072,"3",23.7128378378378,301.765765765766,"1",6.09684684684685,5.66666666666667,3.13513513513514,"0",11.3738738738739,5.98198198198198,4.55518018018018,3.17567567567568,"0"
0.444444444444444,5,7.88888888888889,5.88888888888889,1379.33333333333,45.5555555555556,12.3333333333333,23.4444444444444,167.666666666667,"0",4.11111111111111,5.88888888888889,"7","2","1","3","9",6.22222222222222,21.7777777777778,"1",15.8888888888889,12.1111111111111,"1",6.77777777777778,12.1111111111111,6.44444444444444,"0",187.777777777778,5.33333333333333,1.55555555555556,2.11111111111111,"1"
54.1428571428571,12.5714285714286,21,9.14285714285714,14.4285714285714,6.85714285714286,1733.57142857143,24.1428571428571,801.714285714286,"2",76.5714285714286,5,"3","2","6","1","9",6.28571428571429,16,"2",7.14285714285714,33.5714285714286,"0",5.57142857142857,4.71428571428571,5.71428571428571,"1",35.4285714285714,5.71428571428571,6.14285714285714,2.85714285714286,"1"
